File	sample.id	experiment	org	epd	sample	cell	First_Pair_Size
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L002_R1_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.53M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L002_R2_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.5M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L003_R1_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.69M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L003_R2_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.74M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L004_R1_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.61M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/87_Mmp_87_9-48505462/Mmp-87-9_S81_L004_R2_001.fastq.gz	single-cells-mmp-03-87	single-cells	mmp	03	87_Mmp_87_9	87	   4.57M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L001_R1_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.78M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L001_R2_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.81M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L002_R1_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.85M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L002_R2_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.83M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L003_R1_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.93M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L003_R2_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.96M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L004_R1_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.85M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/88_Mmp_88_9-48508464/Mmp-88-9_S82_L004_R2_001.fastq.gz	single-cells-mmp-03-88	single-cells	mmp	03	88_Mmp_88_9	88	   2.84M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L001_R1_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.66M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L001_R2_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.69M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L002_R1_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.7M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L002_R2_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.71M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L003_R1_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.77M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L003_R2_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.8M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L004_R1_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/89_Mmp_89_9-48506466/Mmp-89-9_S83_L004_R2_001.fastq.gz	single-cells-mmp-03-89	single-cells	mmp	03	89_Mmp_89_9	89	   1.74M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L001_R1_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.7M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L001_R2_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.72M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L002_R1_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L002_R2_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.72M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L003_R1_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.81M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L003_R2_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.83M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L004_R1_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.75M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/90_Mmp_90_9-48505463/Mmp-90-9_S84_L004_R2_001.fastq.gz	single-cells-mmp-03-90	single-cells	mmp	03	90_Mmp_90_9	90	   1.74M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L001_R1_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L001_R2_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.03M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L002_R1_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L002_R2_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.02M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L003_R1_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.08M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L003_R2_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.11M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L004_R1_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.05M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/91_Mmp_91_9-48508465/Mmp-91-9_S85_L004_R2_001.fastq.gz	single-cells-mmp-03-91	single-cells	mmp	03	91_Mmp_91_9	91	   1.06M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L001_R1_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   1.91M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L001_R2_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   1.94M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L002_R1_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   1.95M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L002_R2_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   1.96M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L003_R1_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   2.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L003_R2_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   2.04M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L004_R1_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   2.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/92_Mmp_92_9-48506468/Mmp-92-9_S86_L004_R2_001.fastq.gz	single-cells-mmp-03-92	single-cells	mmp	03	92_Mmp_92_9	92	   2.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L001_R1_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.05M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L001_R2_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.1M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L002_R1_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.1M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L002_R2_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.09M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L003_R1_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.22M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L003_R2_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.28M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L004_R1_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.16M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/95_Mmp_95_9-48505464/Mmp-95-9_S87_L004_R2_001.fastq.gz	single-cells-mmp-03-95	single-cells	mmp	03	95_Mmp_95_9	95	   3.15M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L001_R1_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.8M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L001_R2_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.83M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L002_R1_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.86M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L002_R2_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.86M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L003_R1_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.92M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L003_R2_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.96M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L004_R1_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.88M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-03/96_Mmp_96_9-48505465/Mmp-96-9_S88_L004_R2_001.fastq.gz	single-cells-mmp-03-96	single-cells	mmp	03	96_Mmp_96_9	96	   1.88M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L001_R1_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.54M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L001_R2_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.56M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L002_R1_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.46M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L002_R2_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.51M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L003_R1_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L003_R2_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.63M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L004_R1_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.52M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/01_Mmp_1_UA315209-48696897/Mmp-1-UA315209_S1_L004_R2_001.fastq.gz	single-cells-mmp-09-1	single-cells	mmp	09	01_Mmp_1_UA315209	1	   3.53M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L001_R1_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.12M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L001_R2_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.13M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L002_R1_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.06M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L002_R2_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.1M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L003_R1_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.31M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L003_R2_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.25M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L004_R1_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.15M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/02_Mmp_2_UA315209-48696898/Mmp-2-UA315209_S2_L004_R2_001.fastq.gz	single-cells-mmp-09-2	single-cells	mmp	09	02_Mmp_2_UA315209	2	   4.15M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L001_R1_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.5M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L001_R2_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.57M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L002_R1_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.4M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L002_R2_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.5M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L003_R1_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.78M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L003_R2_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.75M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L004_R1_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.52M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/03_Mmp_3_UA315209-48699924/Mmp-3-UA315209_S3_L004_R2_001.fastq.gz	single-cells-mmp-09-3	single-cells	mmp	09	03_Mmp_3_UA315209	3	   6.57M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L001_R1_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.69M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L001_R2_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.73M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L002_R1_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.47M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L002_R2_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.54M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L003_R1_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.93M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L003_R2_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.88M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L004_R1_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.64M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/04_Mmp_4_UA315209-48696902/Mmp-4-UA315209_S4_L004_R2_001.fastq.gz	single-cells-mmp-09-4	single-cells	mmp	09	04_Mmp_4_UA315209	4	   5.67M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L001_R1_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.94M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L001_R2_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.96M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L002_R1_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.84M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L002_R2_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.89M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L003_R1_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   5.17M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L003_R2_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   5.13M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L004_R1_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.97M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/05_Mmp_5_UA315209-48710749/Mmp-5-UA315209_S5_L004_R2_001.fastq.gz	single-cells-mmp-09-5	single-cells	mmp	09	05_Mmp_5_UA315209	5	   4.98M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L001_R1_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   5.98M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L001_R2_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   6.01M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L002_R1_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   5.95M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L002_R2_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   6M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L003_R1_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   6.27M
/Volumes/omics4tb/sturkarslan/singleCell-UA3-mmp/UA3-152-09/06_Mmp_6_UA315209-48701864/Mmp-6-UA315209_S6_L003_R2_001.fastq.gz	single-cells-mmp-09-6	single-cells	mmp	09	06_Mmp_6_UA315209	6	   6.19M
