File	sample.id	experiment	org	epd	sample	cell	First_Pair_Size
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_1-36126307/DvH-09-1_S1_L003_R1_001.fastq.gz	single-cells-dvh-09-1	single-cells	dvh	09	DvH_09_1	1	105.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_1-36126307/DvH-09-1_S1_L003_R2_001.fastq.gz	single-cells-dvh-09-1	single-cells	dvh	09	DvH_09_1	1	108.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_1-36126307/DvH-09-1_S1_L004_R1_001.fastq.gz	single-cells-dvh-09-1	single-cells	dvh	09	DvH_09_1	1	107.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_1-36126307/DvH-09-1_S1_L004_R2_001.fastq.gz	single-cells-dvh-09-1	single-cells	dvh	09	DvH_09_1	1	109.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L001_R1_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 88.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L001_R2_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 92.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L002_R1_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 90.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L002_R2_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 93.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L003_R1_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 87.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L003_R2_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 90.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L004_R1_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 89.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_10-36124298/DvH-09-10_S2_L004_R2_001.fastq.gz	single-cells-dvh-09-10	single-cells	dvh	09	DvH_09_10	10	 91.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L001_R1_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	103.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L001_R2_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	107.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L002_R1_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	105.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L002_R2_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	109.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L003_R1_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	102M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L003_R2_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	104.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L004_R1_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	104.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_11-36135263/DvH-09-11_S3_L004_R2_001.fastq.gz	single-cells-dvh-09-11	single-cells	dvh	09	DvH_09_11	11	107.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L001_R1_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 81.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L001_R2_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 85M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L002_R1_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 82.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L002_R2_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 85.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L003_R1_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 80.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L003_R2_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 82.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L004_R1_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 81M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_12-36123263/DvH-09-12_S4_L004_R2_001.fastq.gz	single-cells-dvh-09-12	single-cells	dvh	09	DvH_09_12	12	 83M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L001_R1_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	111.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L001_R2_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	116.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L002_R1_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	113M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L002_R2_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	116.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L003_R1_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	110.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L003_R2_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	113.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L004_R1_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	112.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_13-36133265/DvH-09-13_S5_L004_R2_001.fastq.gz	single-cells-dvh-09-13	single-cells	dvh	09	DvH_09_13	13	115.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L001_R1_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 78.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L001_R2_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 81.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L002_R1_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 78.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L002_R2_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 80.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L003_R1_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 76.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L003_R2_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 78.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L004_R1_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 76.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_14-36129303/DvH-09-14_S6_L004_R2_001.fastq.gz	single-cells-dvh-09-14	single-cells	dvh	09	DvH_09_14	14	 78.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L001_R1_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 82.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L001_R2_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 85.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L002_R1_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 82.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L002_R2_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 84.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L003_R1_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 80.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L003_R2_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 82.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L004_R1_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 79.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_15-36122278/DvH-09-15_S7_L004_R2_001.fastq.gz	single-cells-dvh-09-15	single-cells	dvh	09	DvH_09_15	15	 81.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L001_R1_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	100.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L001_R2_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	104.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L002_R1_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	101.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L002_R2_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	104.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L003_R1_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	 98.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L003_R2_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	101.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L004_R1_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	 99.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_16-36134282/DvH-09-16_S8_L004_R2_001.fastq.gz	single-cells-dvh-09-16	single-cells	dvh	09	DvH_09_16	16	102.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L001_R1_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 47.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L001_R2_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 49M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L002_R1_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 47.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L002_R2_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 49M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L003_R1_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 45.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L003_R2_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 46.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L004_R1_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 46.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_17-36122279/DvH-09-17_S9_L004_R2_001.fastq.gz	single-cells-dvh-09-17	single-cells	dvh	09	DvH_09_17	17	 48M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L001_R1_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 90.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L001_R2_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 94.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L002_R1_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 91.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L002_R2_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 94.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L003_R1_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 89.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L003_R2_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 92.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L004_R1_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 91.6M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_18-36122280/DvH-09-18_S10_L004_R2_001.fastq.gz	single-cells-dvh-09-18	single-cells	dvh	09	DvH_09_18	18	 94.3M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L001_R1_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 93.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L001_R2_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 97.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L002_R1_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 94.7M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L002_R2_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 97.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L003_R1_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 92.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L003_R2_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 95.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L004_R1_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 93.8M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_19-36135264/DvH-09-19_S11_L004_R2_001.fastq.gz	single-cells-dvh-09-19	single-cells	dvh	09	DvH_09_19	19	 96.1M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L001_R1_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 75.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L001_R2_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 78.4M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L002_R1_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 77.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L002_R2_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 79.5M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L003_R1_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 74M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L003_R2_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 75.9M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L004_R1_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 76.2M
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/DvH_single_cell_amplified_genome_strain_UA3_152_09-30575559/DvH_09_2-36136287/DvH-09-2_S12_L004_R2_001.fastq.gz	single-cells-dvh-09-2	single-cells	dvh	09	DvH_09_2	2	 78.3M
