BAM_file	sample.x	sample.id	experiment	epd	org	cell	fastq_files1	fastq_files2	fastq_files3	fastq_files4	fastq_files5	fastq_files6	fastq_files7	fastq_files8	description
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_72-36155124/alignment_results/DvH_03_72-36155124_marked.bam	DvH_03_72	single-cells-dvh-03-72	single-cells	03	dvh	72	DvH-03-72_S163_L001_R1_001.fastq.gz	DvH-03-72_S163_L001_R2_001.fastq.gz	DvH-03-72_S163_L002_R1_001.fastq.gz	DvH-03-72_S163_L002_R2_001.fastq.gz	DvH-03-72_S163_L003_R1_001.fastq.gz	DvH-03-72_S163_L003_R2_001.fastq.gz	DvH-03-72_S163_L004_R1_001.fastq.gz	DvH-03-72_S163_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 72 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_73-36155125/alignment_results/DvH_03_73-36155125_marked.bam	DvH_03_73	single-cells-dvh-03-73	single-cells	03	dvh	73	DvH-03-73_S164_L001_R1_001.fastq.gz	DvH-03-73_S164_L001_R2_001.fastq.gz	DvH-03-73_S164_L002_R1_001.fastq.gz	DvH-03-73_S164_L002_R2_001.fastq.gz	DvH-03-73_S164_L003_R1_001.fastq.gz	DvH-03-73_S164_L003_R2_001.fastq.gz	DvH-03-73_S164_L004_R1_001.fastq.gz	DvH-03-73_S164_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 73 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_74-36151127/alignment_results/DvH_03_74-36151127_marked.bam	DvH_03_74	single-cells-dvh-03-74	single-cells	03	dvh	74	DvH-03-74_S165_L001_R1_001.fastq.gz	DvH-03-74_S165_L001_R2_001.fastq.gz	DvH-03-74_S165_L002_R1_001.fastq.gz	DvH-03-74_S165_L002_R2_001.fastq.gz	DvH-03-74_S165_L003_R1_001.fastq.gz	DvH-03-74_S165_L003_R2_001.fastq.gz	DvH-03-74_S165_L004_R1_001.fastq.gz	DvH-03-74_S165_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 74 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_75-36162135/alignment_results/DvH_03_75-36162135_marked.bam	DvH_03_75	single-cells-dvh-03-75	single-cells	03	dvh	75	DvH-03-75_S166_L001_R1_001.fastq.gz	DvH-03-75_S166_L001_R2_001.fastq.gz	DvH-03-75_S166_L002_R1_001.fastq.gz	DvH-03-75_S166_L002_R2_001.fastq.gz	DvH-03-75_S166_L003_R1_001.fastq.gz	DvH-03-75_S166_L003_R2_001.fastq.gz	DvH-03-75_S166_L004_R1_001.fastq.gz	DvH-03-75_S166_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 75 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_76-36167135/alignment_results/DvH_03_76-36167135_marked.bam	DvH_03_76	single-cells-dvh-03-76	single-cells	03	dvh	76	DvH-03-76_S167_L001_R1_001.fastq.gz	DvH-03-76_S167_L001_R2_001.fastq.gz	DvH-03-76_S167_L002_R1_001.fastq.gz	DvH-03-76_S167_L002_R2_001.fastq.gz	DvH-03-76_S167_L003_R1_001.fastq.gz	DvH-03-76_S167_L003_R2_001.fastq.gz	DvH-03-76_S167_L004_R1_001.fastq.gz	DvH-03-76_S167_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 76 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_77-36164134/alignment_results/DvH_03_77-36164134_marked.bam	DvH_03_77	single-cells-dvh-03-77	single-cells	03	dvh	77	DvH-03-77_S168_L001_R1_001.fastq.gz	DvH-03-77_S168_L001_R2_001.fastq.gz	DvH-03-77_S168_L002_R1_001.fastq.gz	DvH-03-77_S168_L002_R2_001.fastq.gz	DvH-03-77_S168_L003_R1_001.fastq.gz	DvH-03-77_S168_L003_R2_001.fastq.gz	DvH-03-77_S168_L004_R1_001.fastq.gz	DvH-03-77_S168_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 77 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_78-36158131/alignment_results/DvH_03_78-36158131_marked.bam	DvH_03_78	single-cells-dvh-03-78	single-cells	03	dvh	78	DvH-03-78_S169_L001_R1_001.fastq.gz	DvH-03-78_S169_L001_R2_001.fastq.gz	DvH-03-78_S169_L002_R1_001.fastq.gz	DvH-03-78_S169_L002_R2_001.fastq.gz	DvH-03-78_S169_L003_R1_001.fastq.gz	DvH-03-78_S169_L003_R2_001.fastq.gz	DvH-03-78_S169_L004_R1_001.fastq.gz	DvH-03-78_S169_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 78 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_79-36152121/alignment_results/DvH_03_79-36152121_marked.bam	DvH_03_79	single-cells-dvh-03-79	single-cells	03	dvh	79	DvH-03-79_S170_L001_R1_001.fastq.gz	DvH-03-79_S170_L001_R2_001.fastq.gz	DvH-03-79_S170_L002_R1_001.fastq.gz	DvH-03-79_S170_L002_R2_001.fastq.gz	DvH-03-79_S170_L003_R1_001.fastq.gz	DvH-03-79_S170_L003_R2_001.fastq.gz	DvH-03-79_S170_L004_R1_001.fastq.gz	DvH-03-79_S170_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 79 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_8-36165133/alignment_results/DvH_03_8-36165133_marked.bam	DvH_03_8	single-cells-dvh-03-8	single-cells	03	dvh	8	DvH-03-8_S171_L001_R1_001.fastq.gz	DvH-03-8_S171_L001_R2_001.fastq.gz	DvH-03-8_S171_L002_R1_001.fastq.gz	DvH-03-8_S171_L002_R2_001.fastq.gz	DvH-03-8_S171_L003_R1_001.fastq.gz	DvH-03-8_S171_L003_R2_001.fastq.gz	DvH-03-8_S171_L004_R1_001.fastq.gz	DvH-03-8_S171_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 8 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_80-36164135/alignment_results/DvH_03_80-36164135_marked.bam	DvH_03_80	single-cells-dvh-03-80	single-cells	03	dvh	80	DvH-03-80_S172_L001_R1_001.fastq.gz	DvH-03-80_S172_L001_R2_001.fastq.gz	DvH-03-80_S172_L002_R1_001.fastq.gz	DvH-03-80_S172_L002_R2_001.fastq.gz	DvH-03-80_S172_L003_R1_001.fastq.gz	DvH-03-80_S172_L003_R2_001.fastq.gz	DvH-03-80_S172_L004_R1_001.fastq.gz	DvH-03-80_S172_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 80 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_81-36150136/alignment_results/DvH_03_81-36150136_marked.bam	DvH_03_81	single-cells-dvh-03-81	single-cells	03	dvh	81	DvH-03-81_S173_L001_R1_001.fastq.gz	DvH-03-81_S173_L001_R2_001.fastq.gz	DvH-03-81_S173_L002_R1_001.fastq.gz	DvH-03-81_S173_L002_R2_001.fastq.gz	DvH-03-81_S173_L003_R1_001.fastq.gz	DvH-03-81_S173_L003_R2_001.fastq.gz	DvH-03-81_S173_L004_R1_001.fastq.gz	DvH-03-81_S173_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 81 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_82-36164136/alignment_results/DvH_03_82-36164136_marked.bam	DvH_03_82	single-cells-dvh-03-82	single-cells	03	dvh	82	DvH-03-82_S174_L001_R1_001.fastq.gz	DvH-03-82_S174_L001_R2_001.fastq.gz	DvH-03-82_S174_L002_R1_001.fastq.gz	DvH-03-82_S174_L002_R2_001.fastq.gz	DvH-03-82_S174_L003_R1_001.fastq.gz	DvH-03-82_S174_L003_R2_001.fastq.gz	DvH-03-82_S174_L004_R1_001.fastq.gz	DvH-03-82_S174_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 82 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_83-36161138/alignment_results/DvH_03_83-36161138_marked.bam	DvH_03_83	single-cells-dvh-03-83	single-cells	03	dvh	83	DvH-03-83_S175_L001_R1_001.fastq.gz	DvH-03-83_S175_L001_R2_001.fastq.gz	DvH-03-83_S175_L002_R1_001.fastq.gz	DvH-03-83_S175_L002_R2_001.fastq.gz	DvH-03-83_S175_L003_R1_001.fastq.gz	DvH-03-83_S175_L003_R2_001.fastq.gz	DvH-03-83_S175_L004_R1_001.fastq.gz	DvH-03-83_S175_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 83 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_84-36160136/alignment_results/DvH_03_84-36160136_marked.bam	DvH_03_84	single-cells-dvh-03-84	single-cells	03	dvh	84	DvH-03-84_S176_L001_R1_001.fastq.gz	DvH-03-84_S176_L001_R2_001.fastq.gz	DvH-03-84_S176_L002_R1_001.fastq.gz	DvH-03-84_S176_L002_R2_001.fastq.gz	DvH-03-84_S176_L003_R1_001.fastq.gz	DvH-03-84_S176_L003_R2_001.fastq.gz	DvH-03-84_S176_L004_R1_001.fastq.gz	DvH-03-84_S176_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 84 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_85-36161139/alignment_results/DvH_03_85-36161139_marked.bam	DvH_03_85	single-cells-dvh-03-85	single-cells	03	dvh	85	DvH-03-85_S177_L001_R1_001.fastq.gz	DvH-03-85_S177_L001_R2_001.fastq.gz	DvH-03-85_S177_L002_R1_001.fastq.gz	DvH-03-85_S177_L002_R2_001.fastq.gz	DvH-03-85_S177_L003_R1_001.fastq.gz	DvH-03-85_S177_L003_R2_001.fastq.gz	DvH-03-85_S177_L004_R1_001.fastq.gz	DvH-03-85_S177_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 85 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_86-36161140/alignment_results/DvH_03_86-36161140_marked.bam	DvH_03_86	single-cells-dvh-03-86	single-cells	03	dvh	86	DvH-03-86_S178_L001_R1_001.fastq.gz	DvH-03-86_S178_L001_R2_001.fastq.gz	DvH-03-86_S178_L002_R1_001.fastq.gz	DvH-03-86_S178_L002_R2_001.fastq.gz	DvH-03-86_S178_L003_R1_001.fastq.gz	DvH-03-86_S178_L003_R2_001.fastq.gz	DvH-03-86_S178_L004_R1_001.fastq.gz	DvH-03-86_S178_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 86 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_87-36155126/alignment_results/DvH_03_87-36155126_marked.bam	DvH_03_87	single-cells-dvh-03-87	single-cells	03	dvh	87	DvH-03-87_S179_L001_R1_001.fastq.gz	DvH-03-87_S179_L001_R2_001.fastq.gz	DvH-03-87_S179_L002_R1_001.fastq.gz	DvH-03-87_S179_L002_R2_001.fastq.gz	DvH-03-87_S179_L003_R1_001.fastq.gz	DvH-03-87_S179_L003_R2_001.fastq.gz	DvH-03-87_S179_L004_R1_001.fastq.gz	DvH-03-87_S179_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 87 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_88-36153136/alignment_results/DvH_03_88-36153136_marked.bam	DvH_03_88	single-cells-dvh-03-88	single-cells	03	dvh	88	DvH-03-88_S180_L001_R1_001.fastq.gz	DvH-03-88_S180_L001_R2_001.fastq.gz	DvH-03-88_S180_L002_R1_001.fastq.gz	DvH-03-88_S180_L002_R2_001.fastq.gz	DvH-03-88_S180_L003_R1_001.fastq.gz	DvH-03-88_S180_L003_R2_001.fastq.gz	DvH-03-88_S180_L004_R1_001.fastq.gz	DvH-03-88_S180_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 88 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_89-36158134/alignment_results/DvH_03_89-36158134_marked.bam	DvH_03_89	single-cells-dvh-03-89	single-cells	03	dvh	89	DvH-03-89_S181_L001_R1_001.fastq.gz	DvH-03-89_S181_L001_R2_001.fastq.gz	DvH-03-89_S181_L002_R1_001.fastq.gz	DvH-03-89_S181_L002_R2_001.fastq.gz	DvH-03-89_S181_L003_R1_001.fastq.gz	DvH-03-89_S181_L003_R2_001.fastq.gz	DvH-03-89_S181_L004_R1_001.fastq.gz	DvH-03-89_S181_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 89 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_9-36161142/alignment_results/DvH_03_9-36161142_marked.bam	DvH_03_9	single-cells-dvh-03-9	single-cells	03	dvh	9	DvH-03-9_S182_L001_R1_001.fastq.gz	DvH-03-9_S182_L001_R2_001.fastq.gz	DvH-03-9_S182_L002_R1_001.fastq.gz	DvH-03-9_S182_L002_R2_001.fastq.gz	DvH-03-9_S182_L003_R1_001.fastq.gz	DvH-03-9_S182_L003_R2_001.fastq.gz	DvH-03-9_S182_L004_R1_001.fastq.gz	DvH-03-9_S182_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 9 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_91-36150137/alignment_results/DvH_03_91-36150137_marked.bam	DvH_03_91	single-cells-dvh-03-91	single-cells	03	dvh	91	DvH-03-91_S183_L001_R1_001.fastq.gz	DvH-03-91_S183_L001_R2_001.fastq.gz	DvH-03-91_S183_L002_R1_001.fastq.gz	DvH-03-91_S183_L002_R2_001.fastq.gz	DvH-03-91_S183_L003_R1_001.fastq.gz	DvH-03-91_S183_L003_R2_001.fastq.gz	DvH-03-91_S183_L004_R1_001.fastq.gz	DvH-03-91_S183_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 91 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_92-36167138/alignment_results/DvH_03_92-36167138_marked.bam	DvH_03_92	single-cells-dvh-03-92	single-cells	03	dvh	92	DvH-03-92_S184_L001_R1_001.fastq.gz	DvH-03-92_S184_L001_R2_001.fastq.gz	DvH-03-92_S184_L002_R1_001.fastq.gz	DvH-03-92_S184_L002_R2_001.fastq.gz	DvH-03-92_S184_L003_R1_001.fastq.gz	DvH-03-92_S184_L003_R2_001.fastq.gz	DvH-03-92_S184_L004_R1_001.fastq.gz	DvH-03-92_S184_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 92 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_93-36162136/alignment_results/DvH_03_93-36162136_marked.bam	DvH_03_93	single-cells-dvh-03-93	single-cells	03	dvh	93	DvH-03-93_S185_L001_R1_001.fastq.gz	DvH-03-93_S185_L001_R2_001.fastq.gz	DvH-03-93_S185_L002_R1_001.fastq.gz	DvH-03-93_S185_L002_R2_001.fastq.gz	DvH-03-93_S185_L003_R1_001.fastq.gz	DvH-03-93_S185_L003_R2_001.fastq.gz	DvH-03-93_S185_L004_R1_001.fastq.gz	DvH-03-93_S185_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 93 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_94-36158136/alignment_results/DvH_03_94-36158136_marked.bam	DvH_03_94	single-cells-dvh-03-94	single-cells	03	dvh	94	DvH-03-94_S186_L001_R1_001.fastq.gz	DvH-03-94_S186_L001_R2_001.fastq.gz	DvH-03-94_S186_L002_R1_001.fastq.gz	DvH-03-94_S186_L002_R2_001.fastq.gz	DvH-03-94_S186_L003_R1_001.fastq.gz	DvH-03-94_S186_L003_R2_001.fastq.gz	DvH-03-94_S186_L004_R1_001.fastq.gz	DvH-03-94_S186_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 94 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_95-36159129/alignment_results/DvH_03_95-36159129_marked.bam	DvH_03_95	single-cells-dvh-03-95	single-cells	03	dvh	95	DvH-03-95_S187_L001_R1_001.fastq.gz	DvH-03-95_S187_L001_R2_001.fastq.gz	DvH-03-95_S187_L002_R1_001.fastq.gz	DvH-03-95_S187_L002_R2_001.fastq.gz	DvH-03-95_S187_L003_R1_001.fastq.gz	DvH-03-95_S187_L003_R2_001.fastq.gz	DvH-03-95_S187_L004_R1_001.fastq.gz	DvH-03-95_S187_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 95 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_03_2/dvh/DvH_03_96-36162137/alignment_results/DvH_03_96-36162137_marked.bam	DvH_03_96	single-cells-dvh-03-96	single-cells	03	dvh	96	DvH-03-96_S188_L001_R1_001.fastq.gz	DvH-03-96_S188_L001_R2_001.fastq.gz	DvH-03-96_S188_L002_R1_001.fastq.gz	DvH-03-96_S188_L002_R2_001.fastq.gz	DvH-03-96_S188_L003_R1_001.fastq.gz	DvH-03-96_S188_L003_R2_001.fastq.gz	DvH-03-96_S188_L004_R1_001.fastq.gz	DvH-03-96_S188_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 96 of Desulfovibrio vulgaris from EPD 03 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_1-36126307/alignment_results/DvH_09_1-36126307_marked.bam	DvH_09_1	single-cells-dvh-09-1	single-cells	09	dvh	1	DvH-09-1_S1_L001_R1_001.fastq.gz	DvH-09-1_S1_L001_R2_001.fastq.gz	DvH-09-1_S1_L002_R1_001.fastq.gz	DvH-09-1_S1_L002_R2_001.fastq.gz	DvH-09-1_S1_L003_R1_001.fastq.gz	DvH-09-1_S1_L003_R2_001.fastq.gz	DvH-09-1_S1_L004_R1_001.fastq.gz	DvH-09-1_S1_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 1 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_10-36124298/alignment_results/DvH_09_10-36124298_marked.bam	DvH_09_10	single-cells-dvh-09-10	single-cells	09	dvh	10	DvH-09-10_S2_L001_R1_001.fastq.gz	DvH-09-10_S2_L001_R2_001.fastq.gz	DvH-09-10_S2_L002_R1_001.fastq.gz	DvH-09-10_S2_L002_R2_001.fastq.gz	DvH-09-10_S2_L003_R1_001.fastq.gz	DvH-09-10_S2_L003_R2_001.fastq.gz	DvH-09-10_S2_L004_R1_001.fastq.gz	DvH-09-10_S2_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 10 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_11-36135263/alignment_results/DvH_09_11-36135263_marked.bam	DvH_09_11	single-cells-dvh-09-11	single-cells	09	dvh	11	DvH-09-11_S3_L001_R1_001.fastq.gz	DvH-09-11_S3_L001_R2_001.fastq.gz	DvH-09-11_S3_L002_R1_001.fastq.gz	DvH-09-11_S3_L002_R2_001.fastq.gz	DvH-09-11_S3_L003_R1_001.fastq.gz	DvH-09-11_S3_L003_R2_001.fastq.gz	DvH-09-11_S3_L004_R1_001.fastq.gz	DvH-09-11_S3_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 11 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_12-36123263/alignment_results/DvH_09_12-36123263_marked.bam	DvH_09_12	single-cells-dvh-09-12	single-cells	09	dvh	12	DvH-09-12_S4_L001_R1_001.fastq.gz	DvH-09-12_S4_L001_R2_001.fastq.gz	DvH-09-12_S4_L002_R1_001.fastq.gz	DvH-09-12_S4_L002_R2_001.fastq.gz	DvH-09-12_S4_L003_R1_001.fastq.gz	DvH-09-12_S4_L003_R2_001.fastq.gz	DvH-09-12_S4_L004_R1_001.fastq.gz	DvH-09-12_S4_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 12 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_13-36133265/alignment_results/DvH_09_13-36133265_marked.bam	DvH_09_13	single-cells-dvh-09-13	single-cells	09	dvh	13	DvH-09-13_S5_L001_R1_001.fastq.gz	DvH-09-13_S5_L001_R2_001.fastq.gz	DvH-09-13_S5_L002_R1_001.fastq.gz	DvH-09-13_S5_L002_R2_001.fastq.gz	DvH-09-13_S5_L003_R1_001.fastq.gz	DvH-09-13_S5_L003_R2_001.fastq.gz	DvH-09-13_S5_L004_R1_001.fastq.gz	DvH-09-13_S5_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 13 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_14-36129303/alignment_results/DvH_09_14-36129303_marked.bam	DvH_09_14	single-cells-dvh-09-14	single-cells	09	dvh	14	DvH-09-14_S6_L001_R1_001.fastq.gz	DvH-09-14_S6_L001_R2_001.fastq.gz	DvH-09-14_S6_L002_R1_001.fastq.gz	DvH-09-14_S6_L002_R2_001.fastq.gz	DvH-09-14_S6_L003_R1_001.fastq.gz	DvH-09-14_S6_L003_R2_001.fastq.gz	DvH-09-14_S6_L004_R1_001.fastq.gz	DvH-09-14_S6_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 14 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_15-36122278/alignment_results/DvH_09_15-36122278_marked.bam	DvH_09_15	single-cells-dvh-09-15	single-cells	09	dvh	15	DvH-09-15_S7_L001_R1_001.fastq.gz	DvH-09-15_S7_L001_R2_001.fastq.gz	DvH-09-15_S7_L002_R1_001.fastq.gz	DvH-09-15_S7_L002_R2_001.fastq.gz	DvH-09-15_S7_L003_R1_001.fastq.gz	DvH-09-15_S7_L003_R2_001.fastq.gz	DvH-09-15_S7_L004_R1_001.fastq.gz	DvH-09-15_S7_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 15 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
/Volumes/omics4tb/sturkarslan/dvh-coculture-rnaseq/dvh-single-cells/results_09_2/dvh/DvH_09_16-36134282/alignment_results/DvH_09_16-36134282_marked.bam	DvH_09_16	single-cells-dvh-09-16	single-cells	09	dvh	16	DvH-09-16_S8_L001_R1_001.fastq.gz	DvH-09-16_S8_L001_R2_001.fastq.gz	DvH-09-16_S8_L002_R1_001.fastq.gz	DvH-09-16_S8_L002_R2_001.fastq.gz	DvH-09-16_S8_L003_R1_001.fastq.gz	DvH-09-16_S8_L003_R2_001.fastq.gz	DvH-09-16_S8_L004_R1_001.fastq.gz	DvH-09-16_S8_L004_R2_001.fastq.gz	Genomic DNA collected from sorted single-cell # 16 of Desulfovibrio vulgaris from EPD 09 of UE3 co-culture with Methanococcus maripaludis after evolving for 1000 generation
